STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Tamil Nadu,Kallakurichi,Thirukoilur,28.4,2026-07-13,02:00:00,69.0,2026-07-12,02:00:00,2026-07-13 02:14:03,31.150000000000034,Zone 4,60.3,Zone 5,31.3,Zone 4,45.9,Zone 5,37.4,Zone 4,59.9,Zone 5,48.2,Zone 5,62.9,Zone 5,60.3,Zone 5,65.2,Zone 5
Tamil Nadu,Kanchipuram,Acs Medical College,29.8,2026-07-13,02:00:00,89.0,2026-07-12,02:00:00,2026-07-13 02:14:03,41.05000000000001,Zone 5,67.6,Zone 5,43.5,Zone 5,64.5,Zone 5,61.2,Zone 5,67.3,Zone 5,65.1,Zone 5,69.2,Zone 5,67.6,Zone 5,70.6,Zone 5
Tamil Nadu,Kanchipuram,Chembarambakkam,28.5,2026-07-13,02:00:00,88.0,2026-07-12,02:00:00,2026-07-13 02:14:03,34.450000000000045,Zone 4,64.9,Zone 5,34.5,Zone 4,61.2,Zone 5,51.7,Zone 5,64.5,Zone 5,61.7,Zone 5,66.8,Zone 5,64.9,Zone 5,68.6,Zone 5
Tamil Nadu,Kanchipuram,Kanchipuram Isro,29.0,2026-07-13,02:00:00,33.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.450000000000045,Zone 4,40.9,Zone 4,28.5,Zone 4,36.8,Zone 4,32.9,Zone 4,40.7,Zone 4,37.0,Zone 4,44.4,Zone 4,40.9,Zone 4,57.1,Zone 5
Tamil Nadu,Kanchipuram,Sathyabama  University,28.1,2026-07-13,02:00:00,93.0,2026-07-12,02:00:00,2026-07-13 02:14:03,34.450000000000045,Zone 4,65.1,Zone 5,34.1,Zone 4,61.5,Zone 5,53.5,Zone 5,64.8,Zone 5,62.1,Zone 5,67.1,Zone 5,65.1,Zone 5,68.8,Zone 5
Tamil Nadu,Kanyakumari,Lower Kothaiyar,23.2,2026-07-13,02:00:00,,,,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Kanyakumari,Thirupathisaram Amfu,26.6,2026-07-13,02:00:00,88.0,2026-07-12,02:00:00,2026-07-13 02:14:03,29.950000000000045,Zone 4,61.5,Zone 5,29.8,Zone 4,51.9,Zone 5,36.7,Zone 4,61.1,Zone 5,54.2,Zone 5,64.0,Zone 5,61.5,Zone 5,66.1,Zone 5
Tamil Nadu,Krishnagiri,Denkanikottai,21.2,2026-07-13,02:00:00,85.0,2026-07-12,02:00:00,2026-07-13 02:14:03,22.25,Zone 3,36.8,Zone 4,22.0,Zone 3,31.7,Zone 4,27.0,Zone 4,36.5,Zone 4,32.0,Zone 4,47.3,Zone 5,36.8,Zone 4,59.2,Zone 5
Tamil Nadu,Krishnagiri,Hosur,21.5,2026-07-13,02:00:00,91.0,2026-07-12,02:00:00,2026-07-13 02:14:03,22.850000000000023,Zone 3,39.7,Zone 5,22.8,Zone 3,32.9,Zone 4,27.9,Zone 4,38.5,Zone 5,33.3,Zone 4,53.7,Zone 5,39.7,Zone 5,60.6,Zone 5
Tamil Nadu,Madurai,Madurai Isro,28.1,2026-07-13,02:00:00,,,,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Mayiladuthurai,Mayiladuthurai,27.7,2026-07-13,02:00:00,,,,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Nagapattinam,Mo Nagapattinam Campus,28.1,2026-07-13,02:00:00,98.0,2026-07-12,02:00:00,2026-07-13 02:14:03,35.55000000000001,Zone 4,66.3,Zone 5,35.2,Zone 4,62.9,Zone 5,59.2,Zone 5,65.9,Zone 5,63.4,Zone 5,68.0,Zone 5,66.3,Zone 5,69.6,Zone 5
Tamil Nadu,Nctpl Marg Ecr,New Chennai Township Private L,27.6,2026-07-13,02:00:00,93.0,2026-07-12,02:00:00,2026-07-13 02:14:03,33.05000000000001,Zone 4,64.3,Zone 5,32.8,Zone 4,60.5,Zone 5,48.3,Zone 5,63.9,Zone 5,61.0,Zone 5,66.3,Zone 5,64.3,Zone 5,68.2,Zone 5
Tamil Nadu,Ramanathapuram,Ramnadu Kvk,28.3,2026-07-13,02:00:00,,,,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Ranipet,Ranipet,27.8,2026-07-13,01:45:00,100.0,2026-07-12,01:45:00,2026-07-13 02:14:03,35.05000000000001,Zone 5,66.7,Zone 5,37.1,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,70.0,Zone 5
Tamil Nadu,Salem,Govt Hss Mettur,26.2,2026-07-13,02:00:00,86.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.950000000000045,Zone 4,60.3,Zone 5,28.6,Zone 4,45.8,Zone 5,35.2,Zone 4,59.9,Zone 5,48.1,Zone 5,62.9,Zone 5,60.3,Zone 5,65.2,Zone 5
Tamil Nadu,Salem,Sandhiyur Kvk,26.4,2026-07-13,02:00:00,63.0,2026-07-12,02:00:00,2026-07-13 02:14:03,27.450000000000045,Zone 4,46.5,Zone 5,27.6,Zone 4,37.6,Zone 4,33.0,Zone 4,45.0,Zone 5,38.0,Zone 4,59.1,Zone 5,46.5,Zone 5,61.9,Zone 5
Tamil Nadu,Salem,Vazhapadi,27.2,2026-07-13,02:00:00,,,,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Sivaganga,Sethu Bhaskar Agri College Kar,26.5,2026-07-13,02:00:00,100.0,2026-07-12,02:00:00,2026-07-13 02:14:03,31.350000000000023,Zone 4,64.1,Zone 5,31.3,Zone 4,60.2,Zone 5,47.0,Zone 5,63.7,Zone 5,60.8,Zone 5,66.2,Zone 5,64.1,Zone 5,68.0,Zone 5
Tamil Nadu,The Nilgiris,Coonoor,15.0,2026-07-13,02:00:00,78.0,2026-07-12,02:00:00,2026-07-13 02:14:03,14.25,Zone 3,29.0,Zone 4,14.3,Zone 3,25.0,Zone 3,21.4,Zone 3,28.9,Zone 4,25.0,Zone 3,32.8,Zone 4,29.0,Zone 4,36.5,Zone 4
Tamil Nadu,Thiruninravur,Jaya Engineering Clg,28.8,2026-07-13,02:00:00,67.0,2026-07-12,02:00:00,2026-07-13 02:14:03,31.55000000000001,Zone 4,60.5,Zone 5,31.9,Zone 4,47.2,Zone 5,38.1,Zone 4,60.1,Zone 5,49.5,Zone 5,63.1,Zone 5,60.5,Zone 5,65.4,Zone 5
Tamil Nadu,Thoothukudi,Sattankulam,26.9,2026-07-13,02:00:00,67.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.450000000000045,Zone 4,53.4,Zone 5,28.6,Zone 4,39.1,Zone 4,34.3,Zone 4,51.9,Zone 5,39.6,Zone 4,60.6,Zone 5,53.4,Zone 5,63.2,Zone 5
Tamil Nadu,Thoothukudi,Thiruchendur,26.9,2026-07-13,02:00:00,69.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.650000000000034,Zone 4,55.3,Zone 5,28.8,Zone 4,39.5,Zone 4,34.6,Zone 4,53.8,Zone 5,40.0,Zone 4,61.0,Zone 5,55.3,Zone 5,63.5,Zone 5
Tamil Nadu,Thoothukudi,Tuticorin Airport,29.3,2026-07-13,02:00:00,55.0,2026-07-12,02:00:00,2026-07-13 02:14:03,30.950000000000045,Zone 4,55.7,Zone 5,31.2,Zone 4,41.2,Zone 4,36.7,Zone 4,54.2,Zone 5,41.7,Zone 4,61.1,Zone 5,55.7,Zone 5,63.6,Zone 5
Tamil Nadu,Thoothukudi,Tuticorin Railway Station,28.3,2026-07-13,02:00:00,61.0,2026-07-12,02:00:00,2026-07-13 02:14:03,30.05000000000001,Zone 4,56.3,Zone 5,30.3,Zone 4,40.7,Zone 4,36.0,Zone 4,54.8,Zone 5,41.2,Zone 4,61.2,Zone 5,56.3,Zone 5,63.7,Zone 5
Tamil Nadu,Tiruchirappalli,Thuvakudi Isro,28.1,2026-07-13,02:00:00,64.0,2026-07-12,02:00:00,2026-07-13 02:14:03,30.05000000000001,Zone 4,56.4,Zone 5,29.9,Zone 4,40.4,Zone 4,35.6,Zone 4,54.9,Zone 5,40.9,Zone 4,61.2,Zone 5,56.4,Zone 5,63.7,Zone 5
Tamil Nadu,Tirunelveli,Radhapuram,28.2,2026-07-13,02:00:00,66.0,2026-07-12,02:00:00,2026-07-13 02:14:03,30.450000000000045,Zone 4,58.2,Zone 5,30.1,Zone 4,40.8,Zone 4,35.9,Zone 4,56.8,Zone 5,41.3,Zone 4,61.6,Zone 5,58.2,Zone 5,64.1,Zone 5
Tamil Nadu,Tirunelveli,Tirunelveli,28.9,2026-07-13,02:00:00,56.0,2026-07-12,02:00:00,2026-07-13 02:14:03,30.450000000000045,Zone 4,54.0,Zone 5,30.6,Zone 4,40.6,Zone 4,36.0,Zone 4,52.4,Zone 5,41.0,Zone 4,60.7,Zone 5,54.0,Zone 5,63.3,Zone 5
Tamil Nadu,Tirupattur,Tirupattur Collectoroffice,28.0,2026-07-13,02:00:00,,,,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Tirupattur,Yelagiri Hill,,,,61.0,2026-07-12,02:00:00,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Tiruppur,Tiruppur Collector Office,25.8,2026-07-13,02:00:00,87.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.350000000000023,Zone 4,60.5,Zone 5,28.7,Zone 4,46.9,Zone 5,35.4,Zone 4,60.1,Zone 5,49.2,Zone 5,63.1,Zone 5,60.5,Zone 5,65.4,Zone 5
Tamil Nadu,Tiruvallur,Good Will School Villivakkam,29.2,2026-07-13,02:00:00,81.0,2026-07-12,02:00:00,2026-07-13 02:14:03,34.85000000000002,Zone 4,64.0,Zone 5,34.3,Zone 4,60.2,Zone 5,46.7,Zone 5,63.6,Zone 5,60.7,Zone 5,66.1,Zone 5,64.0,Zone 5,68.0,Zone 5
Tamil Nadu,Tiruvallur,Poonamallee,28.1,2026-07-13,02:00:00,85.0,2026-07-12,02:00:00,2026-07-13 02:14:03,32.85000000000002,Zone 4,63.3,Zone 5,32.6,Zone 4,59.3,Zone 5,42.6,Zone 5,62.9,Zone 5,59.9,Zone 5,65.5,Zone 5,63.3,Zone 5,67.5,Zone 5
Tamil Nadu,Tiruvallur,Puzhal,29.1,2026-07-13,02:00:00,,,,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Tiruvallur,R.K.Pet,27.8,2026-07-13,02:00:00,86.0,2026-07-12,02:00:00,2026-07-13 02:14:03,32.35000000000002,Zone 4,63.6,Zone 5,32.8,Zone 4,59.6,Zone 5,43.9,Zone 5,63.2,Zone 5,60.2,Zone 5,65.7,Zone 5,63.6,Zone 5,67.6,Zone 5
Tamil Nadu,Tiruvallur,Tirur Kvk,28.3,2026-07-13,02:00:00,,,,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Tiruvannamalai,Cheyyar,28.4,2026-07-13,02:00:00,80.0,2026-07-12,02:00:00,2026-07-13 02:14:03,32.75,Zone 4,63.0,Zone 5,32.9,Zone 4,58.6,Zone 5,40.7,Zone 5,62.6,Zone 5,59.5,Zone 5,65.2,Zone 5,63.0,Zone 5,67.2,Zone 5
Tamil Nadu,Tiruvannamalai,Tiruvannamalai Isro,29.8,2026-07-13,02:00:00,47.0,2026-07-12,02:00:00,2026-07-13 02:14:03,30.75,Zone 4,49.4,Zone 5,31.0,Zone 4,40.4,Zone 4,36.1,Zone 4,47.9,Zone 5,40.8,Zone 4,59.7,Zone 5,49.4,Zone 5,62.4,Zone 5
Tamil Nadu,Tiruvarur,Tiruvarur,28.2,2026-07-13,02:00:00,99.0,2026-07-12,02:00:00,2026-07-13 02:14:03,37.950000000000045,Zone 5,66.5,Zone 5,35.8,Zone 5,63.1,Zone 5,59.5,Zone 5,66.1,Zone 5,63.7,Zone 5,68.2,Zone 5,66.5,Zone 5,69.8,Zone 5
Tamil Nadu,Vellore,Virinjipuram Kvk,29.6,2026-07-13,02:00:00,,,,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,Viluppuram,Mailam,28.7,2026-07-13,02:00:00,84.0,2026-07-12,02:00:00,2026-07-13 02:14:03,34.150000000000034,Zone 4,63.9,Zone 5,33.7,Zone 4,60.0,Zone 5,46.1,Zone 5,63.5,Zone 5,60.6,Zone 5,66.0,Zone 5,63.9,Zone 5,67.9,Zone 5
Tamil Nadu,Virudhunagar,Aruppukottai Kvk,27.4,2026-07-13,02:00:00,60.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.55000000000001,Zone 4,49.4,Zone 5,28.7,Zone 4,38.8,Zone 4,34.2,Zone 4,47.9,Zone 5,39.2,Zone 4,59.7,Zone 5,49.4,Zone 5,62.4,Zone 5
Telangana,Adilabad,Adilabad Kvk,29.5,2026-07-13,02:00:00,61.0,2026-07-12,02:00:00,2026-07-13 02:14:03,31.950000000000045,Zone 4,59.7,Zone 5,32.0,Zone 4,43.3,Zone 5,37.8,Zone 4,59.3,Zone 5,45.5,Zone 5,62.4,Zone 5,59.7,Zone 5,64.8,Zone 5
Telangana,Hanumakonda,Hanumakonda,27.5,2026-07-13,02:00:00,,,,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Telangana,Hyderabad,Golkonda,29.0,2026-07-13,01:30:00,65.0,2026-07-12,01:30:00,2026-07-13 02:14:03,31.650000000000034,Zone 4,60.0,Zone 5,31.7,Zone 4,44.7,Zone 5,37.6,Zone 4,59.6,Zone 5,46.9,Zone 5,62.7,Zone 5,60.0,Zone 5,65.0,Zone 5
Telangana,Hyderabad,Hyderabad,27.8,2026-07-13,02:00:00,57.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.950000000000045,Zone 4,49.2,Zone 5,29.2,Zone 4,39.1,Zone 4,34.5,Zone 4,47.7,Zone 5,39.5,Zone 4,59.7,Zone 5,49.2,Zone 5,62.4,Zone 5
Telangana,Jogulamba Gadwal,Jurala Cwc,28.2,2026-07-13,01:30:00,52.0,2026-07-12,01:30:00,2026-07-13 02:14:03,29.05000000000001,Zone 4,44.0,Zone 5,28.8,Zone 4,38.2,Zone 4,33.9,Zone 4,42.8,Zone 4,38.6,Zone 4,57.6,Zone 5,44.0,Zone 5,61.4,Zone 5
Telangana,Kamareddy,Nagireddypet,27.8,2026-07-13,02:00:00,61.0,2026-07-12,02:00:00,2026-07-13 02:14:03,29.25,Zone 4,53.4,Zone 5,29.6,Zone 4,39.8,Zone 4,35.1,Zone 4,51.9,Zone 5,40.3,Zone 4,60.6,Zone 5,53.4,Zone 5,63.2,Zone 5
Telangana,Karimnagar,Karimnagar,29.1,2026-07-13,02:00:00,74.0,2026-07-12,02:00:00,2026-07-13 02:14:03,33.25,Zone 4,62.3,Zone 5,33.0,Zone 4,55.7,Zone 5,39.7,Zone 4,61.9,Zone 5,57.8,Zone 5,64.6,Zone 5,62.3,Zone 5,66.7,Zone 5
Telangana,Khammam,Wyra Kvk,27.5,2026-07-13,02:00:00,24.0,2026-07-12,02:00:00,2026-07-13 02:14:03,26.350000000000023,Zone 4,37.9,Zone 4,26.4,Zone 4,34.2,Zone 4,30.5,Zone 4,37.8,Zone 4,34.3,Zone 4,41.3,Zone 4,37.9,Zone 4,44.6,Zone 4
Telangana,Kumuram Bheem Asifabad ,Asifabad,26.5,2026-07-13,02:00:00,77.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.650000000000034,Zone 4,59.1,Zone 5,28.7,Zone 4,40.5,Zone 5,34.8,Zone 4,57.9,Zone 5,42.5,Zone 5,61.9,Zone 5,59.1,Zone 5,64.3,Zone 5
Telangana,Mahbubnagar,Mahbubnagar,27.0,2026-07-13,02:00:00,69.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.75,Zone 4,55.3,Zone 5,28.8,Zone 4,39.5,Zone 4,34.6,Zone 4,53.8,Zone 5,40.0,Zone 4,61.0,Zone 5,55.3,Zone 5,63.5,Zone 5
Telangana,Medak,Ars Basanthpur,25.1,2026-07-13,02:00:00,74.0,2026-07-12,02:00:00,2026-07-13 02:14:03,26.25,Zone 4,47.6,Zone 5,26.1,Zone 4,36.7,Zone 4,31.9,Zone 4,46.1,Zone 5,37.1,Zone 4,59.4,Zone 5,47.6,Zone 5,62.1,Zone 5
Telangana,Medak,Ars Narsapur,24.9,2026-07-13,02:00:00,72.0,2026-07-12,02:00:00,2026-07-13 02:14:03,25.850000000000023,Zone 4,45.8,Zone 5,26.0,Zone 4,36.4,Zone 4,31.7,Zone 4,44.4,Zone 5,36.9,Zone 4,58.9,Zone 5,45.8,Zone 5,61.8,Zone 5
Telangana,Medak,Medak,26.5,2026-07-13,02:00:00,72.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.25,Zone 4,55.1,Zone 5,28.2,Zone 4,39.0,Zone 4,34.1,Zone 4,53.5,Zone 5,39.6,Zone 4,60.9,Zone 5,55.1,Zone 5,63.5,Zone 5
Telangana,Medchal Malkajgiri,Cgwb Nagole,27.7,2026-07-13,02:00:00,55.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.55000000000001,Zone 4,44.3,Zone 5,28.3,Zone 4,38.0,Zone 4,33.5,Zone 4,43.0,Zone 5,38.4,Zone 4,57.8,Zone 5,44.3,Zone 5,61.5,Zone 5
Telangana,Medchal Malkajgiri,Kukatpally Jntu,27.8,2026-07-13,02:00:00,71.0,2026-07-12,02:00:00,2026-07-13 02:14:03,30.25,Zone 4,60.0,Zone 5,30.7,Zone 4,44.6,Zone 5,36.8,Zone 4,59.6,Zone 5,46.8,Zone 5,62.7,Zone 5,60.0,Zone 5,65.0,Zone 5
Telangana,Medchal Malkajgiri,Uppal,28.3,2026-07-13,02:00:00,57.0,2026-07-12,02:00:00,2026-07-13 02:14:03,29.650000000000034,Zone 4,52.2,Zone 5,29.9,Zone 4,39.9,Zone 4,35.3,Zone 4,50.6,Zone 5,40.4,Zone 4,60.3,Zone 5,52.2,Zone 5,62.9,Zone 5
Telangana,Nalgonda,Devarakonda,30.9,2026-07-13,02:00:00,54.0,2026-07-12,02:00:00,2026-07-13 02:14:03,33.35000000000002,Zone 4,60.0,Zone 5,33.5,Zone 4,44.4,Zone 5,39.1,Zone 4,59.6,Zone 5,46.6,Zone 5,62.6,Zone 5,60.0,Zone 5,65.0,Zone 5
Telangana,Nirmal ,Bhainsa Arg,28.1,2026-07-13,02:00:00,75.0,2026-07-12,02:00:00,2026-07-13 02:14:03,31.350000000000023,Zone 4,61.0,Zone 5,31.2,Zone 4,49.2,Zone 5,37.6,Zone 4,60.6,Zone 5,51.6,Zone 5,63.5,Zone 5,61.0,Zone 5,65.7,Zone 5
Telangana,Peddapalli,Ars Peddapally,26.4,2026-07-13,02:00:00,85.0,2026-07-12,02:00:00,2026-07-13 02:14:03,29.25,Zone 4,60.9,Zone 5,29.5,Zone 4,48.7,Zone 5,36.1,Zone 4,60.5,Zone 5,51.1,Zone 5,63.4,Zone 5,60.9,Zone 5,65.6,Zone 5
Telangana,Peddapalli,Kunaram,28.3,2026-07-13,02:00:00,30.0,2026-07-12,02:00:00,2026-07-13 02:14:03,27.55000000000001,Zone 4,39.8,Zone 4,27.7,Zone 4,35.8,Zone 4,32.0,Zone 4,39.7,Zone 4,36.0,Zone 4,43.3,Zone 4,39.8,Zone 4,52.9,Zone 5
Telangana,Rajanna Sircilla,Sircilla,28.7,2026-07-13,02:00:00,55.0,2026-07-12,02:00:00,2026-07-13 02:14:03,30.05000000000001,Zone 4,50.0,Zone 5,29.7,Zone 4,39.5,Zone 4,35.0,Zone 4,48.5,Zone 5,40.0,Zone 4,59.9,Zone 5,50.0,Zone 5,62.5,Zone 5
Telangana,Ranga Reddy,Cbit Gandipet,26.8,2026-07-13,02:00:00,63.0,2026-07-12,02:00:00,2026-07-13 02:14:03,27.950000000000045,Zone 4,49.5,Zone 5,28.3,Zone 4,38.4,Zone 4,33.8,Zone 4,48.0,Zone 5,38.9,Zone 4,59.8,Zone 5,49.5,Zone 5,62.4,Zone 5
Telangana,Ranga Reddy,Chevella,25.8,2026-07-13,02:00:00,62.0,2026-07-12,02:00:00,2026-07-13 02:14:03,26.55000000000001,Zone 4,42.7,Zone 5,26.8,Zone 4,36.7,Zone 4,32.1,Zone 4,41.4,Zone 5,37.1,Zone 4,56.5,Zone 5,42.7,Zone 5,61.2,Zone 5
Telangana,Ranga Reddy,Daira,27.7,2026-07-13,02:00:00,56.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.650000000000034,Zone 4,45.3,Zone 5,28.4,Zone 4,38.1,Zone 4,33.6,Zone 4,43.9,Zone 5,38.5,Zone 4,58.6,Zone 5,45.3,Zone 5,61.7,Zone 5
Telangana,Ranga Reddy,Dullapally,19.5,2026-07-13,02:00:00,66.0,2026-07-12,02:00:00,2026-07-13 02:14:03,19.25,Zone 3,33.2,Zone 4,19.3,Zone 3,28.9,Zone 4,24.7,Zone 3,33.1,Zone 4,29.0,Zone 4,37.1,Zone 4,33.2,Zone 4,43.4,Zone 5
Telangana,Ranga Reddy,Esci Gachibowli,25.7,2026-07-13,02:00:00,68.0,2026-07-12,02:00:00,2026-07-13 02:14:03,26.75,Zone 4,45.3,Zone 5,26.5,Zone 4,36.7,Zone 4,32.0,Zone 4,43.8,Zone 5,37.1,Zone 4,58.5,Zone 5,45.3,Zone 5,61.7,Zone 5
Telangana,Ranga Reddy,Ghatkesar,28.1,2026-07-13,02:00:00,56.0,2026-07-12,02:00:00,2026-07-13 02:14:03,29.25,Zone 4,48.2,Zone 5,29.1,Zone 4,38.9,Zone 4,34.4,Zone 4,46.7,Zone 5,39.3,Zone 4,59.5,Zone 5,48.2,Zone 5,62.2,Zone 5
Telangana,Ranga Reddy,Hayathnagar,27.2,2026-07-13,02:00:00,57.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.05000000000001,Zone 4,43.5,Zone 5,27.8,Zone 4,37.5,Zone 4,33.0,Zone 4,42.2,Zone 5,37.9,Zone 4,57.2,Zone 5,43.5,Zone 5,61.4,Zone 5
Telangana,Ranga Reddy,Serilingampally,27.6,2026-07-13,02:00:00,75.0,2026-07-12,02:00:00,2026-07-13 02:14:03,30.350000000000023,Zone 4,60.2,Zone 5,30.2,Zone 4,45.4,Zone 5,36.5,Zone 4,59.8,Zone 5,47.7,Zone 5,62.8,Zone 5,60.2,Zone 5,65.1,Zone 5
Telangana,Sangareddy,Kandi,27.2,2026-07-13,02:00:00,62.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.450000000000045,Zone 4,48.5,Zone 5,28.2,Zone 4,38.3,Zone 4,33.6,Zone 4,47.0,Zone 5,38.7,Zone 4,59.5,Zone 5,48.5,Zone 5,62.3,Zone 5
Telangana,Siddipet,Kaveri Siddipet,25.9,2026-07-13,02:00:00,67.0,2026-07-12,02:00:00,2026-07-13 02:14:03,26.950000000000045,Zone 4,47.3,Zone 5,27.1,Zone 4,37.4,Zone 4,32.7,Zone 4,45.8,Zone 5,37.8,Zone 4,59.3,Zone 5,47.3,Zone 5,62.1,Zone 5
Telangana,Vikarabad,Tandur,26.2,2026-07-13,02:00:00,60.0,2026-07-12,02:00:00,2026-07-13 02:14:03,26.950000000000045,Zone 4,41.4,Zone 4,26.7,Zone 4,36.4,Zone 4,31.9,Zone 4,41.0,Zone 4,36.8,Zone 4,55.0,Zone 5,41.4,Zone 4,60.9,Zone 5
Telangana,Wanaparthy,Horticultural University Mojer,27.7,2026-07-13,02:00:00,63.0,2026-07-12,02:00:00,2026-07-13 02:14:03,29.350000000000023,Zone 4,52.5,Zone 5,29.0,Zone 4,39.3,Zone 4,34.6,Zone 4,50.9,Zone 5,39.8,Zone 4,60.4,Zone 5,52.5,Zone 5,63.0,Zone 5
Telangana,Warangal Rural,Siddhapur,27.5,2026-07-13,02:00:00,78.0,2026-07-12,02:00:00,2026-07-13 02:14:03,30.55000000000001,Zone 4,60.9,Zone 5,30.6,Zone 4,48.8,Zone 5,37.1,Zone 4,60.5,Zone 5,51.2,Zone 5,63.4,Zone 5,60.9,Zone 5,65.7,Zone 5
Tripura,Dhalai,Dholai Kvk,25.9,2026-07-13,02:00:00,96.0,2026-07-12,02:00:00,2026-07-13 02:14:03,29.450000000000045,Zone 4,62.4,Zone 5,29.6,Zone 4,56.0,Zone 5,37.8,Zone 5,62.0,Zone 5,58.2,Zone 5,64.7,Zone 5,62.4,Zone 5,66.8,Zone 5
Tripura,Dhalai,Gandachara,25.4,2026-07-13,02:00:00,99.0,2026-07-12,02:00:00,2026-07-13 02:14:03,28.650000000000034,Zone 4,62.2,Zone 5,28.9,Zone 4,54.9,Zone 5,36.7,Zone 5,61.7,Zone 5,57.1,Zone 5,64.5,Zone 5,62.2,Zone 5,66.6,Zone 5
Tripura,Khowai,Khowai,27.0,2026-07-13,02:00:00,,,,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Tripura,North Tripura,Ashapara,26.2,2026-07-13,02:00:00,100.0,2026-07-12,02:00:00,2026-07-13 02:14:03,30.55000000000001,Zone 4,63.2,Zone 5,30.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Tripura,North Tripura,Eden Laouge,23.6,2026-07-13,01:15:00,,,,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Tripura,North Tripura,Kamalpur,26.9,2026-07-13,02:00:00,80.0,2026-07-12,02:00:00,2026-07-13 02:14:03,29.650000000000034,Zone 4,60.6,Zone 5,29.9,Zone 4,47.2,Zone 5,36.3,Zone 4,60.2,Zone 5,49.5,Zone 5,63.2,Zone 5,60.6,Zone 5,65.4,Zone 5
Tripura,Sipahijala,Cti,26.7,2026-07-13,01:15:00,,,,2026-07-13 02:14:03,,,,,,,,,,,,,,,,,,,,
Tripura,Sipahijala,Sipahijala,26.1,2026-07-13,02:00:00,100.0,2026-07-12,02:00:00,2026-07-13 02:14:03,30.350000000000023,Zone 4,63.2,Zone 5,30.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Tripura,Sipahijala,Sonamura,27.0,2026-07-13,02:00:00,100.0,2026-07-12,02:00:00,2026-07-13 02:14:03,32.650000000000034,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Tripura,South Tripura,Sabroom,25.5,2026-07-13,02:00:00,11.0,2026-07-12,02:00:00,2026-07-13 02:14:03,23.450000000000045,Zone 3,34.8,Zone 4,23.4,Zone 3,31.5,Zone 4,28.0,Zone 4,34.8,Zone 4,31.5,Zone 4,38.0,Zone 4,34.8,Zone 4,41.0,Zone 4
Tripura,Unakoti,Kailashahar,25.9,2026-07-13,02:00:00,100.0,2026-07-12,02:00:00,2026-07-13 02:14:03,29.850000000000023,Zone 4,63.2,Zone 5,30.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
